Country_ISO,Year,DeathRate,Population (GPWv4.11),CO Population-Weighted (ppm),VOCs Population-Weighted (ppm),SO2 Population-Weighted (ppm),NOx Population-Weighted (ppm),O3 Population-Weighted (ppm),PM Pop.-Weighted (kg m^-3),HospitalBeds
DJI,2012,63.56,13.548516002224277,0.11506715186937207,0.005726825387290683,0.0022247244643329367,0.0023781878681481826,0.0605634225939125,3.4569599402471397e-08,0.7419373447293773
BWA,2012,64.26,14.561064208352025,0.12472492224345234,0.05752624845827759,0.005210011290165735,0.0034825488810352064,0.0511623566444079,6.959439975783097e-09,1.252762968495368
MDG,2012,64.44,16.91326662450352,0.14495954704743064,0.04043956812460183,0.0007029278882947508,0.0032369404510207795,0.042233463804807,1.1888899929327028e-08,0.2795238847503174
KHM,2012,63.97,16.510736818034285,0.2119208363716204,0.06188091470290196,0.005003847845751767,0.00614883311999769,0.0475012524239328,2.6145099658216878e-08,0.5850050219402422
MYS,2012,64.79,17.130870373814464,0.2698309126187622,0.10304567718538858,0.008708413458254669,0.018361824151371817,0.0522491257471709,3.2298699478397e-08,1.0647107369924282
BIH,2012,64.89,15.165500657349025,0.16441114108572766,0.02333496457396477,0.01636572299913277,0.008100160937943454,0.0551910511959394,1.3304299911497801e-08,1.2029723039923526
ZWE,2012,66.12,16.490849135008112,0.1895900149362481,0.047293608698241486,0.003550200573576762,0.005565766346634164,0.0458756202592562,1.803779983731889e-08,1.0508216248317612
RWA,2012,66.88,16.190786230156498,0.4495590431881161,0.04948753333197556,0.1253290465441855,0.012914700092629055,0.0474780753782153,7.396579726453036e-08,0.5364933705145685
MRT,2012,67.12,15.121711355117469,0.11039823232798147,0.021208486651869033,0.001250158226458144,0.0018699485559122517,0.0532760827667899,8.696919621817934e-08,
AGO,2012,67.62,16.924350886684657,0.23958412224697273,0.07733293031010985,0.0017976003479415678,0.006067863225975561,0.0481316352165147,2.640949965126916e-08,
BGD,2012,68.34,18.827958230376975,0.5127608633812606,0.043121713578126254,0.018491421963630177,0.02186037436800675,0.0586949955877136,8.642399626544633e-08,0.4762341789963716
UGA,2012,70.23,17.385222724818746,0.3163337437142073,0.0682238989700223,0.01810231100875593,0.007168244635725424,0.0467435418030652,3.964259921423215e-08,0.4054651081081644
SOM,2012,71.79,16.11237773881157,0.0858480997282539,0.027023312933557465,0.000347877483610972,0.00035709723319293205,0.0502498785774653,1.4785399890695975e-08,0.6259384308664953
BGR,2012,71.67,15.807258083345639,0.16636218158419633,0.01769757204475922,0.03410080182405208,0.013127835649428685,0.0530246053537553,1.419539989924531e-08,2.028148247292285
LAO,2012,72.08,15.682216710624633,0.4083663813418327,0.1126039781273225,0.0047389096096644955,0.009060645101133814,0.0510083228793588,4.486569899353452e-08,0.9282193027394289
MOZ,2012,72.54,17.054353744010264,0.1390986998697702,0.04135064803835657,0.0008631413862752521,0.002859406996509227,0.045189382535421,1.5556899878991433e-08,0.6205764877251099
MNE,2012,73.09,13.33217463940535,0.1747688484287853,0.017206147593608938,0.008516051280653815,0.006968771607754776,0.0589382867092731,1.5131999885511287e-08,1.5871923034867808
BHR,2012,72.62,13.51459850060187,0.19931129944738532,0.025538754998700505,0.03392221916210738,0.03561144217934936,0.0737079632867805,6.129609812139413e-08,1.1052568313867783
SEN,2012,74.01,16.423802365880555,0.14049827121852648,0.01991020484284127,0.025224682723267354,0.0035715793105453616,0.0532087647242553,6.58969978287928e-08,0.5306282510621704
MLI,2012,75.21,16.600422168079003,0.14982657233519459,0.04794017255269666,0.0005971826509401535,0.00332271665787791,0.0456424848285217,4.719299888641041e-08,0.19885085874516517
LBR,2012,74.86,15.172343782948131,0.17932407967805272,0.03752895697890356,0.0010519994544810425,0.002417737914799573,0.0492178697389155,3.286019946010364e-08,0.7047463164032972
ARE,2012,75.68,15.907391162715706,0.21834700304679988,0.05033122089322413,0.02564360415695284,0.0534918519876378,0.0708634895585024,7.572549713282447e-08,0.8285518175661483
SDN,2012,76.94,17.444432177425423,0.13930991500878936,0.030112530459172154,0.0012674154895637388,0.003572001798807579,0.0562594834567172,4.303619907394277e-08,0.598836501088704
COG,2012,78.89,15.174653371852921,0.22247460521965368,0.12094119364363064,0.004326925342269998,0.003493700913430869,0.0403023769547022,2.7559599620234232e-08,
NPL,2012,79.13,17.163149831254703,0.6008835226416164,0.06821036914516737,0.013381685531202905,0.015357864939174824,0.0599069866284206,8.714259620308386e-08,0.23111172096338664
SYR,2012,80.22,16.796828245761088,0.21368365768104516,0.01774985513368498,0.024119564527249972,0.02230071623688514,0.0579381322136652,3.4745999396357754e-08,0.9282193027394289
MMR,2012,79.62,17.75987293374467,0.2983912447673696,0.08922240503131112,0.0036749630437623707,0.006217529044749039,0.0503908045637392,3.550799936959099e-08,0.636576829071551
MKD,2012,79.86,14.549222437546828,0.18220617180402937,0.020172337376357458,0.030277591423510074,0.013719365644197509,0.0550928895717049,1.665059986137876e-08,1.7011051009599243
UKR,2012,81.19,17.572873441121395,0.1423932019213208,0.0048082478269467575,0.012599909696173143,0.010769272656494133,0.0518014669416278,1.0929499940273016e-08,2.277267285009756
BDI,2012,81.82,16.13148362574304,0.3661101813619751,0.038427208989030015,0.010438929291290628,0.00949514509362926,0.0469006992649574,4.927019878622374e-08,0.688134638736401
MDA,2012,82.09,15.200816418178087,0.14186922223964568,0.005050493758360493,0.012872929166401184,0.007021960229440727,0.0547306453561116,1.1355099935530852e-08,1.9960599327407849
COD,2012,83.39,18.072852564311095,0.3134659162620036,0.2148617573348636,0.01346658612980421,0.005550500432860634,0.0372586873433026,3.932369922682333e-08,
BLR,2012,83.01,16.068822716374,0.13544582218428275,0.003868206831937944,0.004614877055390261,0.007921891792659104,0.0504129229455776,9.20850995760167e-09,2.460443177609626
GEO,2012,83.42,15.227242156811439,0.13517201169775878,0.018580152927802112,0.005550650597045505,0.005594681542333504,0.0527690773845511,1.3059299914727341e-08,1.3762440252663892
ARM,2012,83.24,14.919352640721613,0.14946836315752063,0.010142613355801763,0.009613592975213428,0.008208309464097003,0.0554740545927498,1.842839983019704e-08,1.6467336971777973
SWZ,2012,85.3,14.000798710059811,0.20505058916334037,0.03755009537125257,0.008455059035807958,0.010563741688168617,0.0472114472907148,2.3699399719169225e-08,1.1052568313867783
ERI,2012,86.47,15.421413180619128,0.13774449303992206,0.03137690867812788,0.0016456361976837858,0.0033892679370925343,0.0567940592567059,2.5119599684502853e-08,0.8285518175661483
CHN,2012,85.74,21.01179776373717,0.5215904867581651,0.02404086756779038,0.0737674684031848,0.06280105543032283,0.0519329876144369,1.0115799488352987e-07,1.3962446919730587
BEN,2012,86.54,16.127304183975212,0.20820143747328757,0.027039328117813486,0.002123275254855971,0.004779845316812032,0.0505236941009156,4.427349901992863e-08,0.37843643572024505
PHL,2012,87.34,18.276070822649633,0.16804448774438802,0.03834098495972869,0.03574715270585547,0.009828837334515563,0.0500013686100899,2.2914699737458267e-08,0.6981347220709844
STP,2012,89.46,11.781003987308653,0.08963012149978346,0.0013337821170394516,0.0002078813911662712,0.000155799862571083,0.0508015982141372,1.3262199912057027e-08,
IRQ,2012,92.56,17.309535501495613,0.24018718235258535,0.0341617458222483,0.026209701229237065,0.024739409544157466,0.0612791904728202,5.807929831339752e-08,0.832909122935104
NGA,2012,92.72,18.93514549623056,0.3070246027430942,0.033093640536682685,0.0030488066621436978,0.009384292465840459,0.0514494033784524,6.439609792657123e-08,
IND,2012,93.38,20.947593618622967,0.5155963985012276,0.03813788191077396,0.032670887685971726,0.027587316450596963,0.05968121385055,9.152809581130372e-08,1.0152306797290587
BFA,2012,93.98,16.62497844457527,0.15699205301477348,0.03226022099579364,0.0008697436633027077,0.003678219050723087,0.045600175067792,3.9993699200251996e-08,
GIN,2011,102.7,16.228063648152347,0.26039790629797194,0.06865534786559534,0.002076920706246967,0.005824472778380001,0.0508913084342528,4.460859900503643e-08,0.262364264467491
NER,2011,105.4,16.648394760800638,0.1620979980685699,0.027481657148162666,0.0012385247115335811,0.004990360412538604,0.051303053886269,5.804769831523233e-08,0.25464221837358075
QAT,2011,104.8,14.38624662858446,0.1884721936207892,0.031061886607156336,0.01536412995927002,0.029844348847872283,0.0755033764282113,6.025279818480013e-08,0.7975071958841881
KAZ,2011,105.8,16.62127657029062,0.13091180650287157,0.007481003383911842,0.011629443127079883,0.007081524711572517,0.0547425862244325,1.5929499873125516e-08,2.065596134857783
EGY,2011,105.8,18.22888972898704,0.2634475229157581,0.013317609656630636,0.039163849998141195,0.028847480380085236,0.0611210043073021,5.310429858996671e-08,0.8754687373538999
GHA,2011,105.6,17.01998278567577,0.21576322437804457,0.031604147930176865,0.0021186740243059983,0.00425100864574617,0.0491515033974859,3.8382899263376515e-08,0.5187937934151676
LSO,2011,107.2,14.51006252135462,0.16609996871619584,0.03142600356673018,0.024748993439965918,0.018182120866954574,0.0504021578072199,1.1572699933036309e-08,
SLE,2011,107.6,15.501115981958357,0.24275122313721786,0.0542772132204228,0.0016297112988394905,0.004550412153075248,0.0517572349643145,4.263349909119237e-08,
TGO,2011,107.5,15.673881538824629,0.22016134334915238,0.027354766400153774,0.0022613013298698665,0.004871563641587358,0.0499066622053947,4.1159599152943684e-08,0.44468582126144574
CIV,2011,107.6,16.80763892825319,0.18486318079617792,0.039643322879671476,0.001436870207399807,0.002707961161328504,0.0476136040340085,3.0089499547311e-08,
GNB,2011,109.3,14.267782919541503,0.17819629542501603,0.04605970461712095,0.003630262615673802,0.0029180184400963215,0.0524886958274915,4.364229904767485e-08,
YEM,2011,110.1,16.98851988450386,0.14393916301943674,0.030938680838986217,0.013464644452511637,0.009361137510875188,0.0615408578464489,3.778259928623759e-08,0.4637340162321401
SAU,2011,110.4,17.17295072315109,0.13941941676343678,0.01214886972022869,0.043179947722300605,0.014930474671704648,0.0660115892766216,5.633169841336985e-08,1.1786549963416462
PRK,2011,111.3,16.992000430133608,0.4971131906120532,0.014252571839126147,0.04024688069399771,0.034685434692427866,0.0552518292954561,8.033899677282271e-08,2.669540346340334
CAF,2011,112.3,15.32871357377521,0.3012938154146856,0.3176449612432408,0.0011348707904693255,0.004591122648956207,0.0360551068586887,3.559689936643037e-08,0.6931471805599453
TCD,2011,112.5,16.32402772533286,0.17116261845224226,0.10225632303337448,0.0006633869102381306,0.003599129356581035,0.0492654607797929,4.3444399056292076e-08,0.3750059006234558
TKM,2011,119.3,15.4647390788228,0.1275510202925313,0.009302522060453296,0.0029392880574579633,0.004757519037997835,0.0567225782151816,3.979149920831829e-08,1.536867219599265
AUS,2011,11.78,16.89689768284285,0.08534409476342385,0.04074811723139543,0.01194046605144279,0.01979886062241914,0.044239144177678,8.402999964694794e-09,1.5602476682433286
CAN,2011,11.67,17.293608846547126,0.15463393018584967,0.006145322764882432,0.008838398033452762,0.016141684214210215,0.0432108052222052,1.268649991952636e-08,1.3297240096314962
OMN,2011,121.4,15.026731510881666,0.12990234546641136,0.015542252026849878,0.010931606670278616,0.010958975465468077,0.0648553177364092,5.10330986978114e-08,0.9242589015233319
CMR,2011,121.9,16.859024028756473,0.21597846004565063,0.07180321144632475,0.004407632102544425,0.0036189895504618983,0.0453626762950013,3.512559938309612e-08,1.2947271675944
PAK,2011,123.5,18.962326174985947,0.5138792032431149,0.03762154381717624,0.03159489208075791,0.02944769412751893,0.0593889412746112,9.297919567743445e-08,0.35767444427181594
AZE,2011,135.8,16.02265014539788,0.13486926140384678,0.014314686253234399,0.009132354817809695,0.005026873075851395,0.0536260562614203,1.877759982370087e-08,1.6331544390514163
KGZ,2011,136.6,15.581063431190566,0.1307390600651223,0.01042787918504789,0.00783357428210302,0.010968386715820731,0.0590932503281278,1.6195499868852894e-08,1.7817091333745536
FRA,2011,13.88,17.966506308399893,0.16978324549809395,0.006860105576041542,0.0047654073883452355,0.018712641320374278,0.0509412986806055,1.5996299872059193e-08,2.0149030205422647
FIN,2011,14.33,15.446476024838251,0.13279092379513224,0.003196960272368468,0.0020806170144845736,0.024769957891829484,0.0498052814593788,7.24766997373564e-09,1.8764069432883397
ISL,2011,14.33,12.539201656939591,0.10609395262716399,0.0010392228208583462,0.001258666546818733,0.001115186947822371,0.0545171054363759,5.943039982340138e-09,1.4562867329399256
MNG,2011,148.3,14.832275115049576,0.12446415077470634,0.006446614854095351,0.012930530198781136,0.005156303389355165,0.0585181678253706,1.4039099901451836e-08,2.0681277817795625
NOR,2011,14.71,15.327196743241572,0.13252206805280642,0.005765899208595055,0.007466334425545146,0.01405484431598991,0.0517364007507887,8.293139965611915e-09,1.6486586255873816
ESP,2011,15.17,17.609498710132645,0.14748653940227022,0.012127138106016044,0.010766121767630978,0.016136848886005844,0.0561265362931929,1.2329999923985551e-08,1.3937663759585917
SWE,2011,14.83,15.984659788627777,0.12532400472094055,0.002568238251044554,0.0017037867307195206,0.007347084950920282,0.0565829408985213,7.878389968965485e-09,1.308332819650179
UZB,2011,151.4,17.135170141055728,0.15215318759588356,0.014809101943708084,0.01336140651404838,0.022967898809182676,0.0521765389917169,2.9873099553798956e-08,1.766441661243765
NZL,2011,15.74,15.195844241992752,0.0629735306159829,0.008562683367060297,0.006069218973550916,0.003763363655274007,0.0446904244636883,5.896119982617884e-09,1.3402504226184837
CHE,2011,15.61,15.879981450341683,0.18344576546784586,0.010386334799532927,0.002557907762801435,0.022700760901951895,0.049077298110873,1.4532099894409036e-08,1.80005827204275
LCA,2011,16.36,11.926848107096276,0.07831193105111214,0.0018847657126894715,0.0013512296778558374,0.0008002367251656507,0.0530828602324854,1.4614999893200889e-08,0.9042181506398859
AFG,2011,162.2,17.17673866789307,0.16168268549320175,0.015297812503847994,0.0018572542351237263,0.0032259041715834713,0.0590496382948771,1.994289980114037e-08,0.37156355643248307
BRB,2011,17.11,12.299103684610769,0.07683502856724841,0.0009951127110703214,0.0006519104601928137,0.0005402740257010526,0.0519892853440693,1.5175299884855137e-08,1.9797938434286968
PRT,2011,17.01,16.052691357814968,0.15931751784367565,0.011190240065762747,0.009904597134130172,0.01642158959306574,0.0545727775036746,1.433259989728829e-08,1.4747630091074988
JPN,2011,17.69,18.624747908106176,0.1793104947598747,0.012897276419693286,0.01356010973495909,0.029422235635196508,0.0550244153578786,2.287789973830085e-08,2.6651427000909336
LUX,2011,18.17,13.197479309966665,0.18039875940329422,0.005844800824923533,0.0028479477442217038,0.02383661120374847,0.0464797575709138,1.6778699859237618e-08,1.8373699804801074
TJK,2011,186.8,15.877005758083007,0.16005050018133252,0.018602914791584726,0.009167168816277639,0.008358228486971384,0.0554816223640463,2.4335199703899027e-08,1.7715567619105355
USA,2011,18.98,19.55284265385257,0.1712132835758855,0.017203011023854183,0.013955588199362162,0.023397822516246343,0.0451712091460622,1.5792799875293735e-08,1.3711807233098425
BLZ,2011,19.64,12.704510658688267,0.11327404720722652,0.035364465262275366,0.0008505421864225917,0.0015643727306584956,0.0508276901466566,1.4992599887610972e-08,0.7419373447293773
ATG,2011,20.26,11.1391616196766,0.07766317976428457,0.001456462842877553,0.003040838959358494,0.0005992054405574625,0.0546309063997763,1.2860599917302484e-08,1.144222799920162
URY,2011,19.82,14.98711130379155,0.07831518775449232,0.012528758305685636,0.0015501498965824808,0.0030879772867260496,0.0455353291353811,7.074209974977777e-09,1.275362800412609
IRL,2011,20.2,15.311198118282416,0.11340439226258786,0.001678348784404128,0.003498580822722204,0.00671031141678749,0.0581553786500855,9.067739958888047e-09,1.2864740258376797
ISR,2011,19.5,15.805185966796323,0.27290907737782877,0.013170646995335659,0.09629689647564142,0.04717366214327898,0.0557364867688044,4.35366990522779e-08,1.4516138272405332
GBR,2011,20.27,17.920942793459325,0.15076474372413715,0.0033436487709118776,0.008741618476375003,0.028767173452159848,0.0354366477127405,1.388899990354784e-08,1.3532545070416904
DNK,2011,20.36,15.435420277140542,0.13177011874188072,0.00212401168927005,0.002857836492409374,0.013113737842575234,0.052980143666034,1.0530099944558497e-08,1.4182774069729414
JAM,2011,20.7,14.793906644475777,0.12873651203567615,0.01391572757199116,0.008274674259141027,0.008027070692254156,0.0596048636469797,1.6903699857132466e-08,1.0296194171811583
CRI,2011,20.91,15.33415358349884,0.11170495616489998,0.031897678528977035,0.004187720246733445,0.008435504875501274,0.0456714777170032,1.2527999921524609e-08,0.7975071958841881
ITA,2011,21.32,17.86604408289059,0.2183608717135365,0.012714332232040347,0.007532741530778254,0.02945937205580887,0.0532117800260372,2.038789979216677e-08,1.4951487660319727
NLD,2011,20.87,16.61292890596867,0.1664276832070398,0.004067111079709162,0.004251503537356718,0.030005619879402586,0.0453436294917266,1.6639099861570176e-08,1.597365331199831
BEL,2011,22.29,16.222926370799122,0.18430839505631533,0.004273198866885648,0.006917470040155004,0.0311702080838675,0.0439283081229493,1.9556699808767745e-08,1.9530276168241774
TON,2011,23.24,11.057306676026142,0.050020567864640875,0.0005229092591200444,0.0002930050698217118,2.879958528796245e-05,0.0466937932012651,5.31511998587475e-09,1.247032293786383
CHL,2011,22.52,16.640682777484287,0.3237969434282035,0.02486664817700753,0.06032575268891789,0.026389143399509776,0.0491589201960126,3.6177399345597885e-08,1.1662709371419244
DOM,2011,23.03,16.102230019812247,0.13023545523537855,0.022259664150544884,0.0035172063715477046,0.011776742146201247,0.0529257782200345,1.8020999837621782e-08,0.9477893989335261
EST,2011,24.26,14.0265047801599,0.14691949888717426,0.004087308562228502,0.008782868445938148,0.01219467182091024,0.053107383669838,1.0682299942944235e-08,1.8500283773520307
TTO,2011,24.22,13.970611403384058,0.08490851226862325,0.00890908894891729,0.0011336142165374887,0.005145949859296541,0.0533485776889034,1.5887299873796854e-08,1.2484680442124871
BRN,2011,23.77,12.78228581740831,0.2841600752446254,0.11803132483007535,0.0031930148979493053,0.007504011349139701,0.0483900816588188,2.283209973934761e-08,1.3454723665996355
DEU,2011,23.77,18.20233354970546,0.17238024361679385,0.005687584980636017,0.0046481854288140815,0.025907189814691492,0.0480872422329174,1.5824799874787854e-08,2.2321626286975
AUT,2011,24.37,15.955694927415122,0.17517045853102048,0.008888741824304538,0.003702836033222558,0.020268249269598783,0.0507855075394651,1.5531499879386253e-08,2.1598687907924505
PAN,2011,24.1,15.090563855178447,0.10876165173171506,0.019637931381610924,0.0021778018670887845,0.005236653763587295,0.0509623621307369,1.3204899912815308e-08,1.1216775615991057
CYP,2011,25.27,13.856185079210881,0.12632939790835687,0.017717496096749462,0.013485154215124334,0.005600274150058835,0.0669859654945552,1.1602899932686355e-08,1.2837077723447896
KOR,2011,25.34,17.642530081232106,0.4547523315802936,0.030827789939849148,0.07562234640998217,0.07223493325389542,0.0504213388590333,8.796319613123795e-08,2.3683728335320486
ECU,2011,26.84,16.501253032988846,0.15049287162459718,0.037587520604690575,0.0015653991232138246,0.007997804130706209,0.0393012648585051,1.795079983888439e-08,0.9555114450274363
COL,2011,27.47,17.64327324850435,0.15794451896712913,0.048412159401297485,0.002777184051935888,0.0075488118897319816,0.035014193754449,1.8176499834807427e-08,0.9122827104766162
SVN,2011,27.21,14.538324447564975,0.20378318790093977,0.01679027805791821,0.009822103820552324,0.020098149311521644,0.0510329588280564,1.8534199828241716e-08,1.728109442151599
VCT,2011,29.21,10.915671021767729,0.07743739988150555,0.0013958353683898382,0.0015532960108950492,0.0005570877977737016,0.0529693097595325,1.4876799889340412e-08,1.2584609896100056
CUB,2011,28.61,16.208030807535714,0.10498434381406915,0.012400159254730423,0.0034773639557805535,0.0034680593242534543,0.0590505313053419,1.2112999926637617e-08,1.6174060820832772
MUS,2011,29.5,13.952312209956844,0.08029496908372048,0.0009377002216977854,0.0014168278252652078,0.0013301679342481584,0.0499706471539412,8.744359961768084e-09,1.4678743481123135
SGP,2011,28.99,15.281547490952226,0.22268065459405215,0.02354021517692996,0.05616909846216492,0.01843432198544929,0.0580068348629079,3.448469940540275e-08,1.144222799920162
SUR,2011,30.44,13.158589650154164,0.09005555751675386,0.031150485327115077,0.0006054756626107511,0.00025666305921884924,0.0458395848798608,1.3498399908896598e-08,1.3937663759585917
THA,2011,29.99,18.00566808433104,0.30066859337191293,0.04985183182939934,0.02056170774915239,0.014216426035911613,0.0522637588889139,3.959189921624075e-08,1.128171090909654
GRD,2011,30.99,11.309756707503237,0.07695695501666905,0.0012387933785405732,0.0007303242483117076,0.00043437864393525453,0.0526623798420361,1.4842499889850099e-08,1.4747630091074988
PER,2011,30.9,17.18727978221381,0.11387505655475963,0.04830985264784263,0.0022368294307111365,0.003903516357077295,0.0414355671532507,1.032239994672403e-08,0.9360933591703348
PRY,2011,31.57,15.634737780636717,0.1355503923222454,0.10962073810960551,0.0006342408267583235,0.002743164082685347,0.0408721323475819,1.0413299945781591e-08,0.6043159668533296
MLT,2011,32.25,12.759992442063185,0.1199584987308197,0.0021015841242755396,0.010334806437907747,0.009011177115033745,0.0648090160575588,1.1871099929538492e-08,1.667706820558076
MEX,2011,31.88,18.5983087417107,0.2300956033033472,0.06161870825462586,0.23758872915066376,0.021930688817180473,0.0530085465492955,4.1548999136840323e-08,0.708035793053696
WSM,2011,32.66,12.012749270063441,0.050116681099543536,0.0006113850660562356,0.0003917262652472121,0.00018044371905287702,0.0405517185960198,5.20218998646861e-09,
ARG,2011,32.64,17.538608796030413,0.11270725118538223,0.041719796495422776,0.0018082261732202324,0.009907617069660292,0.0413493065449782,1.1026399939209253e-08,1.682688374173693
BRA,2011,33.17,19.080546249880047,0.13683969764364354,0.041657706655569296,0.006605277047119936,0.007799595917614225,0.045540809045026,1.4808699890351204e-08,1.2669476034873244
KEN,2011,34.19,17.53691732673927,0.2980913546538332,0.03630638890195203,0.004229524935818681,0.009294312750041486,0.0474305715664125,3.465599939948085e-08,0.8754687373538999
PNG,2011,34.66,15.733277650237335,0.07813870390052162,0.11432865838151914,0.005414694049497,0.0009010639199472156,0.027829419771345,7.013179975407653e-09,
MDV,2011,35.36,7.850119133518619,0.10218347269723176,0.001086872140431632,0.0003938524299483284,0.00013258521019255724,0.0556034807563639,1.0994699939558287e-08,1.7825505301427451
SLV,2011,36.3,15.60203302299306,0.18612970325782965,0.07434831705428648,0.010436027734824388,0.014503057388755203,0.0511340837924877,2.2371399749760237e-08,0.7178397931503169
GRC,2011,36.16,16.144695250921163,0.15061014810668819,0.011133249740544783,0.012230724816913667,0.011322744108665302,0.0587636015142819,1.382899990437938e-08,1.6992786164338898
FJI,2011,36.71,13.514897114571252,0.056943397003263056,0.010408839583359149,0.0023026508634755877,0.0005339144423140706,0.0423567880201431,5.19374998651248e-09,1.0647107369924282
TZA,2011,40.42,17.65953964050442,0.14709482314202518,0.03820275771240331,0.0013040443644324747,0.0022396281595001856,0.0439463427822608,1.4537599894329095e-08,0.5653138090500605
JOR,2011,39.56,15.718956360112388,0.23487507114565037,0.016052393166324827,0.05983726534442754,0.03273539521280311,0.0585638107267837,3.7114399311260675e-08,0.9555114450274363
VEN,2011,40.84,17.181815059850823,0.12271093050191781,0.05455063882623091,0.0028203710119362006,0.007317097628731536,0.0455466391611631,1.7419799848275285e-08,0.6626879730752367
LKA,2011,42.0,16.759724182792965,0.21201794665726673,0.027563803846203192,0.01770835642928354,0.009364913985592633,0.0548820198147507,3.1991899488259176e-08,1.5085119938441398
TUR,2011,41.92,18.076786610809556,0.14991892083778713,0.01343349027733062,0.0112719729409606,0.015000312658995799,0.0552382679043812,1.6538899863232397e-08,1.2864740258376797
SYC,2011,43.07,11.06800789285663,0.07086621554839394,0.0007411702654479734,0.00035727017141118594,0.00014867394748093645,0.0480007937292186,7.797269969601291e-09,1.4469189829363254
SSD,2011,44.36,16.166778273154844,0.24162518020155319,0.17026654288176232,0.0012051285408038093,0.005894389901207295,0.0424759547466151,3.3899899425398406e-08,
NIC,2011,44.79,15.5665025624353,0.10933134586618141,0.04539953963604854,0.009124857570558358,0.0035447778448105876,0.047092899147159,1.3396099910272253e-08,0.6523251860396903
KWT,2011,46.26,14.910591154208598,0.24541838059141147,0.0470703909687808,0.1326608369258474,0.05588824829889782,0.0653376233320754,8.539489635385573e-08,1.264126727145683
CPV,2011,46.67,12.946433963266907,0.08917488092627131,0.0009637024895511753,0.0006539271430327177,0.0005378233470922533,0.0617945280806356,3.1038899518293354e-08,1.1346227261911428
HRV,2011,47.37,15.210420076812044,0.188426228643004,0.01877804965454546,0.010689607026136829,0.014372580850153846,0.0532541612445603,1.713979985311363e-08,1.9387416595767009
FSM,2011,48.06,10.372172813115677,0.05758816420625264,0.0007160026089434227,0.00016991356387278632,4.2199109605049693e-05,0.038326487378623,5.6680999839363216e-09,
NAM,2011,47.64,14.62171402066142,0.16337839435202278,0.06231348476657103,0.0017216501095660647,0.004303699784375964,0.0483141796116093,1.7407199848494693e-08,
COM,2011,48.72,13.149582921441763,0.0799427257524338,0.0016457280464055428,0.0006021606648710402,0.0004488862354970885,0.0498919069885772,7.0336799752636726e-09,1.1505720275988207
CZE,2011,48.91,16.16648155818883,0.19292634918301851,0.007311007336745841,0.01080930638248992,0.02225762602511435,0.0488811537601627,1.936019981259133e-08,2.093097868127322
ALB,2011,48.69,14.849542603735584,0.15632149732562078,0.011666534560475204,0.009307902758244025,0.009139058296204379,0.0581988207885478,1.4903199888947316e-08,1.355835153635182
LBY,2011,50.7,15.645866547180146,0.12760388045882795,0.008404105369360022,0.005520241392304778,0.008005571727488201,0.0630268848228663,3.5691899363044155e-08,1.547562508716013
DZA,2011,51.16,17.397314037806716,0.16364223954873636,0.024139879373702957,0.007503300701650601,0.02029412217905367,0.0606441599504159,2.5785199667561736e-08,0.9858167945227653
KIR,2011,52.19,9.446891242165933,0.05287236444993517,0.0004803506131695751,0.00016711203600587132,1.2799918080699043e-05,0.0339903206786103,7.265029973609669e-09,0.9516578757114464
HTI,2011,52.04,16.080078424604196,0.15669225500136003,0.019812904694347468,0.001212196992264587,0.00788942349322416,0.0572391123908191,1.876379982395991e-08,1.1704160207970933
GUY,2011,51.86,13.49554881787155,0.08816073330986117,0.03196633094338166,0.00033281361140550934,0.00020534491528969437,0.0446930302608456,1.3777899905084738e-08,1.003254488682343
LTU,2011,52.12,14.928485044732318,0.15143352971603502,0.0033595792883895107,0.004220311942306475,0.006318341176359189,0.0537538225294854,1.3684599906365863e-08,2.131796772013764
GTM,2011,51.93,16.526779205639844,0.222114443564431,0.08429752432046839,0.008055454530217,0.012600630555683206,0.0456526602067798,2.6029099661242983e-08,0.5007752879124893
HND,2011,52.81,15.838225534896859,0.15819800377929874,0.08948892458239072,0.0037910568544344612,0.006176254612085442,0.044679054149524,1.9188399815902658e-08,0.4510756193602167
IRN,2011,52.62,18.135095601405524,0.26005397009914666,0.0313122204157098,0.03069937775152097,0.03395046804592287,0.0590159982097034,3.504569938589947e-08,0.8415671856782186
VNM,2011,54.37,18.275389462784847,0.3684759422400952,0.040774652279628947,0.01058907631679375,0.014480034455829901,0.0557750060375783,5.435189852293553e-08,1.1662709371419244
SLB,2011,55.34,12.865793695866506,0.05322911837066257,0.022716097644152885,0.00024546887005164677,3.2199481591128475e-05,0.0352699843481187,5.331019985790113e-09,
LVA,2011,54.58,14.511533250274729,0.1613390480613483,0.004858787949023091,0.0032917940959893447,0.006324524962156752,0.0532354707049322,1.4186099899377284e-08,1.9286186519452522
MWI,2011,56.21,16.53887162394266,0.21780005382635817,0.04792102657875691,0.0019819596198124754,0.0056208503813714675,0.0415266623104147,2.522469968185726e-08,0.832909122935104
ETH,2011,55.92,18.313606066847804,0.24443450814536885,0.04395443179194616,0.0013452467497083722,0.00622638974198325,0.0482695552785669,3.374959943048226e-08,0.28517894223366236
HUN,2011,55.89,16.116796188021954,0.17514411044069703,0.009716893707847564,0.01882532440104496,0.016158107821291262,0.0496552467890948,1.7057699854517436e-08,2.105352923464337
BOL,2011,56.13,16.12788801289941,0.15248056453221806,0.1325853880532653,0.00047874038553216843,0.002242517676620031,0.030821419516208,9.876559951226781e-09,0.712949807856125
